OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1510570800000,0.00001700,0.00004000,0.00001700,0.00002301,382329.00000000,1510572599999,9.49329500,156,134562.00000000,3.48498740,2951811.66291201
1510572600000,0.00002290,0.00002369,0.00002250,0.00002251,311458.00000000,1510574399999,7.19796449,73,162275.00000000,3.76611588,3937762.79622532
1510574400000,0.00002251,0.00002299,0.00002207,0.00002216,115242.00000000,1510576199999,2.57731490,27,18759.00000000,0.42904636,3973977.28653230
1510576200000,0.00002216,0.00002243,0.00002155,0.00002243,61005.00000000,1510577999999,1.35656993,19,3765.00000000,0.08354122,3987081.36342886
1510578000000,0.00002200,0.00002239,0.00002035,0.00002099,54840.00000000,1510579799999,1.13683855,31,11585.00000000,0.24176062,4002912.01042886
1510579800000,0.00002011,0.00002142,0.00001970,0.00001970,24471.00000000,1510581599999,0.48977829,14,1586.00000000,0.03344544,4076663.46256424
1510581600000,0.00001998,0.00002100,0.00001997,0.00002100,162925.00000000,1510583399999,3.37207845,58,109746.00000000,2.28381893,4077815.15516424
1510583400000,0.00002100,0.00002205,0.00002020,0.00002205,27035.00000000,1510585199999,0.57588808,19,14836.00000000,0.32448180,4078490.75278189
1510585200000,0.00002205,0.00002205,0.00002021,0.00002136,72424.00000000,1510586999999,1.50872829,31,43035.00000000,0.89505172,4088238.81796582
1510587000000,0.00002099,0.00002099,0.00002000,0.00002000,11030.00000000,1510588799999,0.22210866,10,844.00000000,0.01768556,4090893.43833182
1510588800000,0.00002029,0.00002139,0.00002029,0.00002139,19849.00000000,1510590599999,0.40716767,17,17261.00000000,0.35250911,4117015.43833182
1510590600000,0.00002140,0.00002174,0.00002100,0.00002101,6415.00000000,1510592399999,0.13704769,10,2357.00000000,0.05067693,4126045.43833182
