OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1508824800000,0.02899900,0.06999800,0.01899900,0.06998700,223.18000000,1508826599999,9.51046957,174,43.58000000,2.16268381,17724.05522000
1508826600000,0.06998700,0.06998700,0.03000000,0.03500300,1014.85000000,1508828399999,40.19132709,518,338.23000000,13.39011166,17724.05522000
1508828400000,0.03609700,0.04310000,0.03500300,0.03718100,1125.02000000,1508830199999,44.58541428,498,581.72000000,23.13801581,17724.05522000
1508830200000,0.03799900,0.04100000,0.03550100,0.03850100,519.20000000,1508831999999,19.84254863,286,257.41000000,9.99507648,17724.05522000
1508832000000,0.03910000,0.04044000,0.03830200,0.03850000,277.75000000,1508833799999,11.03801842,216,151.28000000,6.03170428,17724.05522000
1508833800000,0.03850000,0.04120000,0.03800500,0.04100000,428.03000000,1508835599999,16.92997644,220,225.26000000,8.99755105,17724.05522000
1508835600000,0.04051000,0.05380000,0.04051000,0.05000100,892.90000000,1508837399999,42.62926373,400,621.88000000,29.67051543,17724.05522000
1508837400000,0.05000100,0.05199800,0.04621000,0.05000400,689.42000000,1508839199999,34.07205760,304,398.36000000,19.81701437,17724.05522000
1508839200000,0.05020000,0.05020100,0.04500000,0.04620000,481.24000000,1508840999999,22.79388353,220,89.08000000,4.31181581,17724.05522000
1508841000000,0.04620100,0.04728000,0.03850000,0.04099900,658.17000000,1508842799999,27.71675564,224,139.65000000,6.08164462,17724.05522000
1508842800000,0.04099900,0.04598800,0.04010300,0.04495700,505.51000000,1508844599999,21.54152735,191,269.22000000,11.51373660,17724.05522000
1508844600000,0.04495600,0.04725400,0.04330000,0.04590000,396.22000000,1508846399999,17.71585418,174,204.24000000,9.19258998,17724.05522000
1508846400000,0.04430100,0.04589000,0.04234700,0.04300100,136.70000000,1508848199999,5.96941175,116,20.28000000,0.89428453,17724.05522000
1508848200000,0.04300100,0.04725300,0.04300100,0.04424200,385.13000000,1508849999999,17.58950092,196,283.34000000,12.97616323,17724.05522000
1508850000000,0.04424300,0.05198800,0.04424300,0.04628000,445.29000000,1508851799999,21.19386995,254,350.74000000,16.77302284,17724.05522000
1508851800000,0.04687900,0.04733300,0.04550000,0.04602300,247.62000000,1508853599999,11.48596387,163,127.78000000,5.94204410,17724.05522000
1508853600000,0.04601900,0.04696300,0.04585200,0.04665000,108.77000000,1508855399999,5.02349170,96,37.92000000,1.76182176,17724.05522000
1508855400000,0.04665000,0.04687400,0.04600800,0.04680000,128.15000000,1508857199999,5.97982547,103,48.73000000,2.27781236,17724.05522000
1508857200000,0.04641100,0.04649900,0.04322000,0.04440400,361.78000000,1508858999999,16.23940788,199,24.69000000,1.10319160,17724.05522000
1508859000000,0.04400000,0.04400000,0.04102600,0.04198600,277.78000000,1508860799999,11.88377846,172,84.71000000,3.61086504,17724.05522000
1508860800000,0.04198600,0.04285000,0.03900000,0.04170600,319.64000000,1508862599999,13.06163352,157,98.23000000,4.06920319,17724.05522000
1508862600000,0.04171200,0.04227700,0.04170800,0.04171300,68.48000000,1508864399999,2.86132767,71,15.48000000,0.64970549,17724.05522000
1508864400000,0.04171400,0.04183700,0.04001000,0.04012300,185.09000000,1508866199999,7.65093977,92,35.79000000,1.48688131,17724.05522000
1508866200000,0.04013000,0.04215000,0.04010100,0.04099000,174.21000000,1508867999999,7.18027145,92,105.43000000,4.34137873,17724.05522000
1508868000000,0.04090000,0.04299900,0.04000000,0.04070400,141.53000000,1508869799999,5.78176201,120,61.09000000,2.53729967,17724.05522000
1508869800000,0.04070400,0.04070400,0.03851600,0.03939700,177.01000000,1508871599999,7.02371752,91,32.53000000,1.29184868,17724.05522000
1508871600000,0.03939700,0.03939900,0.03300000,0.03301000,276.76000000,1508873399999,10.16158523,114,22.94000000,0.85562446,17724.05522000
1508873400000,0.03301100,0.03730000,0.03301100,0.03650000,50.01000000,1508875199999,1.80431381,48,9.77000000,0.36107669,17724.05522000
1508875200000,0.03498200,0.03689900,0.03470000,0.03629800,113.32000000,1508876999999,4.00521153,89,43.22000000,1.53045198,17724.05522000
1508877000000,0.03350000,0.03469900,0.03110000,0.03450000,127.29000000,1508878799999,4.11334506,65,21.77000000,0.72682656,17724.05522000
1508878800000,0.03450000,0.03490000,0.03228000,0.03301100,232.84000000,1508880599999,7.77890783,91,55.52000000,1.91756165,17724.05522000
1508880600000,0.03301100,0.03610000,0.03229200,0.03610000,323.15000000,1508882399999,10.79117565,76,116.43000000,4.07173745,17724.05522000
1508882400000,0.03620000,0.03689800,0.03480000,0.03600000,80.96000000,1508884199999,2.92256908,61,14.17000000,0.51625503,17724.05522000
