OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1506762000000,0.00007000,0.00055555,0.00007000,0.00015886,263965.00000000,1506765599999,46.77659140,774,91124.00000000,16.68866263,936033.66147400
1506765600000,0.00015504,0.00015805,0.00014678,0.00015644,179627.00000000,1506769199999,27.40485824,418,113008.00000000,17.32559717,1337355.63402200
1506769200000,0.00015738,0.00015744,0.00014981,0.00015000,67492.00000000,1506772799999,10.30121114,378,32968.00000000,5.04427720,1527647.99733100
1506772800000,0.00015000,0.00015292,0.00014416,0.00014749,101351.00000000,1506776399999,15.08906938,449,24810.00000000,3.68332675,1695232.66058200
1506776400000,0.00014521,0.00014759,0.00014415,0.00014697,48094.00000000,1506779999999,7.04460240,351,27888.00000000,4.08990024,1720073.34981300
1506780000000,0.00014652,0.00014948,0.00014501,0.00014911,70539.00000000,1506783599999,10.42996014,359,48932.00000000,7.25706914,1754205.81826000
1506783600000,0.00014904,0.00014948,0.00014553,0.00014553,88538.00000000,1506787199999,13.03177755,476,27423.00000000,4.04753995,1801092.47022200
1506787200000,0.00014556,0.00014918,0.00014385,0.00014411,81419.00000000,1506790799999,11.89312166,522,25193.00000000,3.67822947,1859763.26610900
1506790800000,0.00014388,0.00014746,0.00014385,0.00014580,35015.00000000,1506794399999,5.06664662,347,21030.00000000,3.04724528,1933652.02784400
1506794400000,0.00014580,0.00014749,0.00014400,0.00014487,60699.00000000,1506797999999,8.79614707,405,32293.00000000,4.68648622,1947423.21021700
1506798000000,0.00014402,0.00014921,0.00014400,0.00014401,35212.00000000,1506801599999,5.12307720,368,21197.00000000,3.09342938,2053846.92345900
1506801600000,0.00014564,0.00014946,0.00014401,0.00014692,60679.00000000,1506805199999,8.86951356,432,28648.00000000,4.19754396,2057088.54409700
1506805200000,0.00014692,0.00014945,0.00014403,0.00014410,52780.00000000,1506808799999,7.71188545,433,13993.00000000,2.05256482,2082092.24410800
1506808800000,0.00014405,0.00014570,0.00014229,0.00014400,54997.00000000,1506812399999,7.89721446,319,16447.00000000,2.37184888,2128179.47127200
1506812400000,0.00014303,0.00014500,0.00014000,0.00014119,35656.00000000,1506815999999,5.09030843,285,14816.00000000,2.12543149,2145566.45688000
1506816000000,0.00014119,0.00014394,0.00014018,0.00014200,28687.00000000,1506819599999,4.10941308,297,11353.00000000,1.62581564,2156572.07107000
1506819600000,0.00014250,0.00014392,0.00014001,0.00014258,25870.00000000,1506823199999,3.65729735,234,8545.00000000,1.21470838,2182052.70785500
1506823200000,0.00014265,0.00014376,0.00014000,0.00014291,31512.00000000,1506826799999,4.47003169,306,12215.00000000,1.73380679,2185570.98551000
1506826800000,0.00014262,0.00014262,0.00013901,0.00014139,40862.00000000,1506830399999,5.76362297,383,14454.00000000,2.04422536,2180049.77751000
1506830400000,0.00013905,0.00014856,0.00013901,0.00014681,46514.00000000,1506833999999,6.67788094,375,29192.00000000,4.20557200,2434745.76130000
1506834000000,0.00014680,0.00014700,0.00014451,0.00014580,32323.00000000,1506837599999,4.71803217,340,12998.00000000,1.90129959,2465899.63841600
1506837600000,0.00014580,0.00014672,0.00014451,0.00014453,37876.00000000,1506841199999,5.52532570,361,20916.00000000,3.05755963,2509634.19368400
1506841200000,0.00014454,0.00014670,0.00014111,0.00014449,82680.00000000,1506844799999,11.93210328,383,26109.00000000,3.76479817,2522529.99878700
1506844800000,0.00014447,0.00014450,0.00014200,0.00014204,30443.00000000,1506848399999,4.36409902,338,15368.00000000,2.20645922,2523995.90071600
