OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1507705200000,0.00008000,0.00030000,0.00008000,0.00011681,43001.00000000,1507706999999,5.02604257,150,27359.00000000,3.20538001,12600049.31631444
1507707000000,0.00011682,0.00011789,0.00011608,0.00011723,62230.00000000,1507708799999,7.27615924,256,36999.00000000,4.32500034,12628677.06631444
1507708800000,0.00011724,0.00011862,0.00011702,0.00011808,57536.00000000,1507710599999,6.76417829,254,37367.00000000,4.39592871,12642794.42629444
1507710600000,0.00011723,0.00011808,0.00011673,0.00011701,48706.00000000,1507712399999,5.70447864,251,15465.00000000,1.81623252,12644080.87759444
1507712400000,0.00011676,0.00011808,0.00011673,0.00011720,52183.00000000,1507714199999,6.12724702,262,15940.00000000,1.87335489,12665633.45460113
1507714200000,0.00011720,0.00011807,0.00011717,0.00011725,29077.00000000,1507715999999,3.41766802,199,12883.00000000,1.51797339,12665633.45460113
1507716000000,0.00011725,0.00011758,0.00011630,0.00011730,32415.00000000,1507717799999,3.79836705,228,12425.00000000,1.45936212,12670333.23460113
1507717800000,0.00011631,0.00011756,0.00011561,0.00011679,38769.00000000,1507719599999,4.52954769,223,26390.00000000,3.08501089,12678485.96960113
1507719600000,0.00011563,0.00011756,0.00011561,0.00011662,31290.00000000,1507721399999,3.65155683,202,14773.00000000,1.72716314,12668028.84641113
1507721400000,0.00011702,0.00011807,0.00011662,0.00011783,28770.00000000,1507723199999,3.37761960,203,13359.00000000,1.57015363,12668107.76641113
1507723200000,0.00011782,0.00011916,0.00011780,0.00011807,40100.00000000,1507724999999,4.75019297,227,19340.00000000,2.29442814,12673688.41187613
1507725000000,0.00011805,0.00011861,0.00011708,0.00011811,47977.00000000,1507726799999,5.65783551,238,20769.00000000,2.45108392,12750760.04277613
1507726800000,0.00011811,0.00011909,0.00011790,0.00011909,32504.00000000,1507728599999,3.85839437,220,22716.00000000,2.70123944,12751154.40317613
1507728600000,0.00011839,0.00011935,0.00011770,0.00011918,29231.00000000,1507730399999,3.47101504,211,10707.00000000,1.27479782,12768939.61317613
1507730400000,0.00011918,0.00012108,0.00011876,0.00012038,50200.00000000,1507732199999,6.03087878,231,13519.00000000,1.62405141,12756490.41317613
1507732200000,0.00012040,0.00012256,0.00011929,0.00012256,35236.00000000,1507733999999,4.25374001,214,14108.00000000,1.70795497,12755864.91317613
1507734000000,0.00012165,0.00012254,0.00012000,0.00012059,27077.00000000,1507735799999,3.27704722,195,14972.00000000,1.81437805,12731565.01717613
1507735800000,0.00012002,0.00012153,0.00012001,0.00012075,26815.00000000,1507737599999,3.23947839,204,12754.00000000,1.54388483,12734339.75737613
1507737600000,0.00012072,0.00012075,0.00011994,0.00012073,23287.00000000,1507739399999,2.80065330,198,8215.00000000,0.99054232,12734532.95997613
1507739400000,0.00012074,0.00012075,0.00011929,0.00011990,41046.00000000,1507741199999,4.93064816,221,16381.00000000,1.97061619,12738919.03917613
1507741200000,0.00011935,0.00012222,0.00011929,0.00012175,60790.00000000,1507742999999,7.37938766,217,17890.00000000,2.16407194,12736550.87893613
1507743000000,0.00012178,0.00012224,0.00012175,0.00012179,27436.00000000,1507744799999,3.34397014,183,14324.00000000,1.74694265,12816550.89023613
1507744800000,0.00012178,0.00012206,0.00012176,0.00012202,35540.00000000,1507746599999,4.33282457,236,14857.00000000,1.81272454,12817105.96233613
1507746600000,0.00012202,0.00012300,0.00012100,0.00012187,25237.00000000,1507748399999,3.08143749,198,11785.00000000,1.44094033,12817976.67176947
1507748400000,0.00012200,0.00012321,0.00012158,0.00012319,29119.00000000,1507750199999,3.55842250,190,11978.00000000,1.46688722,12817976.67176947
1507750200000,0.00012208,0.00012500,0.00012206,0.00012315,39939.00000000,1507751999999,4.95406737,226,14408.00000000,1.79011221,12833335.36176947
1507752000000,0.00012413,0.00012500,0.00012306,0.00012468,29816.00000000,1507753799999,3.69876633,195,11001.00000000,1.36702826,12843335.36176947
1507753800000,0.00012497,0.00012804,0.00012410,0.00012705,37728.00000000,1507755599999,4.75649755,202,15419.00000000,1.94108492,12843300.34681947
1507755600000,0.00012707,0.00013110,0.00012707,0.00013047,32653.00000000,1507757399999,4.22718621,206,15749.00000000,2.04465778,12843335.21181947
1507757400000,0.00013044,0.00013140,0.00012825,0.00012951,73925.00000000,1507759199999,9.58339400,267,37671.00000000,4.87592024,12843381.55365592
1507759200000,0.00012968,0.00013070,0.00012878,0.00012891,38549.00000000,1507760999999,4.99770107,209,21837.00000000,2.83512621,12848328.55365592
1507761000000,0.00012892,0.00013070,0.00012885,0.00012969,35682.00000000,1507762799999,4.63035725,192,14699.00000000,1.91203238,12848372.52454583
1507762800000,0.00012966,0.00013025,0.00012602,0.00012787,48487.00000000,1507764599999,6.22230932,219,16343.00000000,2.10840859,12848372.52454583
1507764600000,0.00012789,0.00012873,0.00012655,0.00012731,21165.00000000,1507766399999,2.70376706,150,9953.00000000,1.27403037,12866481.38494583
1507766400000,0.00012731,0.00012799,0.00012655,0.00012769,28270.00000000,1507768199999,3.60248347,193,11689.00000000,1.49263535,12893606.05694583
1507768200000,0.00012671,0.00012787,0.00012391,0.00012500,26588.00000000,1507769999999,3.35102033,161,11566.00000000,1.45956834,12897569.05694583
1507770000000,0.00012405,0.00012500,0.00012391,0.00012473,35050.00000000,1507771799999,4.36432969,194,17439.00000000,2.17348038,12886389.99329583
1507771800000,0.00012462,0.00012577,0.00012254,0.00012397,43947.00000000,1507773599999,5.45162331,227,23347.00000000,2.90255934,12902991.24585332
1507773600000,0.00012312,0.00012397,0.00012197,0.00012346,31993.00000000,1507775399999,3.93058151,194,15950.00000000,1.96338515,12915160.80105976
1507775400000,0.00012264,0.00012394,0.00012155,0.00012212,30153.00000000,1507777199999,3.69384817,193,17032.00000000,2.09107614,13045090.26915976
1507777200000,0.00012157,0.00012340,0.00012155,0.00012300,54606.00000000,1507778999999,6.71154299,231,39073.00000000,4.80690607,13214845.91155142
1507779000000,0.00012297,0.00012400,0.00012203,0.00012266,36798.00000000,1507780799999,4.51976869,183,25620.00000000,3.15165244,13220526.51376142
1507780800000,0.00012298,0.00012599,0.00012265,0.00012498,50539.00000000,1507782599999,6.25636705,234,30657.00000000,3.79228938,13219583.66485142
1507782600000,0.00012496,0.00012555,0.00012381,0.00012418,32709.00000000,1507784399999,4.08200726,214,12179.00000000,1.52422266,13233670.70791142
1507784400000,0.00012418,0.00012517,0.00012268,0.00012268,24103.00000000,1507786199999,2.99093173,165,12606.00000000,1.56768341,13264128.07852342
1507786200000,0.00012365,0.00012399,0.00012154,0.00012156,34195.00000000,1507787999999,4.17678509,183,11819.00000000,1.44533441,13269127.07852342
1507788000000,0.00012187,0.00012188,0.00011847,0.00012059,32488.00000000,1507789799999,3.92291536,195,12835.00000000,1.54918989,13269130.91604342
1507789800000,0.00012057,0.00012160,0.00011961,0.00012113,24439.00000000,1507791599999,2.94914003,169,13155.00000000,1.59043321,13273139.71604342
1507791600000,0.00012114,0.00012116,0.00011904,0.00011935,39796.00000000,1507793399999,4.78345624,178,26328.00000000,3.16469096,13278723.37584342
1507793400000,0.00011998,0.00012000,0.00011801,0.00011801,7149.00000000,1507795199999,0.85685314,9,6249.00000000,0.74987766,13283932.91079957
1507795200000,0.00011800,0.00011800,0.00011376,0.00011376,67638.00000000,1507796999999,7.86468489,73,14.00000000,0.00159726,13283274.93302957
1507797000000,0.00011376,0.00011518,0.00011204,0.00011429,9104.00000000,1507798799999,1.03161539,15,1501.00000000,0.17167807,13283941.07132957
1507798800000,0.00011423,0.00011476,0.00011300,0.00011300,12115.00000000,1507800599999,1.37974414,33,11534.00000000,1.31316504,13291418.09732957
1507800600000,0.00011257,0.00011309,0.00011200,0.00011309,12021.00000000,1507802399999,1.35487571,23,8782.00000000,0.99037700,13310125.27427957
1507802400000,0.00011309,0.00011309,0.00011309,0.00011309,400.00000000,1507804199999,0.04523600,1,0.00000000,0.00000000,13328544.15089102
1507804200000,0.00011400,0.00011400,0.00011352,0.00011352,1939.00000000,1507805999999,0.22059372,6,0.00000000,0.00000000,13330314.24089102
1507806000000,0.00011352,0.00011352,0.00011296,0.00011296,24333.00000000,1507807799999,2.75999792,27,19490.00000000,2.21250480,13333727.23868636
1507807800000,0.00011297,0.00011812,0.00011296,0.00011778,32148.00000000,1507809599999,3.71769641,67,6573.00000000,0.75994953,13338899.32798636
1507809600000,0.00011853,0.00012250,0.00011779,0.00011874,29015.00000000,1507811399999,3.47310401,80,9637.00000000,1.15412014,13370684.12298636
1507811400000,0.00011801,0.00011975,0.00011723,0.00011884,31019.00000000,1507813199999,3.68136098,191,16575.00000000,1.97064568,13419730.46128856
1507813200000,0.00011825,0.00012005,0.00011669,0.00011884,49188.00000000,1507814999999,5.86271207,203,33370.00000000,3.98280581,13376659.33975822
1507815000000,0.00011884,0.00012000,0.00011730,0.00011811,45066.00000000,1507816799999,5.35467630,259,30686.00000000,3.64434178,13377907.41685684
1507816800000,0.00011811,0.00011930,0.00011759,0.00011843,31872.00000000,1507818599999,3.77898239,207,16325.00000000,1.93636357,13391499.72165022
1507818600000,0.00011843,0.00011899,0.00011642,0.00011826,26388.00000000,1507820399999,3.11142430,176,13745.00000000,1.62404712,13377120.43011022
1507820400000,0.00011751,0.00012001,0.00011653,0.00011653,56387.00000000,1507822199999,6.65691449,232,39857.00000000,4.71738976,13376680.41131202
1507822200000,0.00011746,0.00011747,0.00011573,0.00011646,27907.00000000,1507823999999,3.25873331,190,17383.00000000,2.03308898,13376812.32430642
1507824000000,0.00011645,0.00011695,0.00011504,0.00011505,36040.00000000,1507825799999,4.17515367,191,17879.00000000,2.07615041,13384893.43212577
1507825800000,0.00011606,0.00011647,0.00011454,0.00011621,37182.00000000,1507827599999,4.29672086,170,18043.00000000,2.08887002,13397423.75887577
