OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1513339200000,0.00065000,0.00900000,0.00065000,0.00072100,98598.88000000,1513346399999,87.15672300,1951,47066.40000000,40.45742926,161072.43172534
1513346400000,0.00072900,0.00129990,0.00050000,0.00077200,252862.05000000,1513353599999,215.18509726,3953,117513.15000000,103.28009806,310348.60551965
1513353600000,0.00077000,0.00081970,0.00076060,0.00077000,64960.77000000,1513360799999,50.87296304,1442,33586.01000000,26.37298979,398932.51606358
1513360800000,0.00077000,0.00077310,0.00073020,0.00075790,22988.50000000,1513367999999,17.29352995,742,12028.90000000,9.05245829,411129.35969417
1513368000000,0.00075790,0.00077990,0.00074800,0.00075500,13045.00000000,1513375199999,9.91914800,566,6649.81000000,5.06664424,417872.06492843
1513375200000,0.00075500,0.00076430,0.00073000,0.00074500,14552.21000000,1513382399999,10.94220822,607,6265.49000000,4.72154744,422121.20532609
1513382400000,0.00074000,0.00077520,0.00071610,0.00074970,21648.95000000,1513389599999,16.21930102,507,11386.67000000,8.56220023,428159.34703864
1513389600000,0.00074970,0.00077490,0.00074970,0.00076480,13418.42000000,1513396799999,10.27306578,438,8532.96000000,6.53730856,428409.38210365
1513396800000,0.00076480,0.00077990,0.00076060,0.00077310,16284.18000000,1513403999999,12.60974901,387,11487.05000000,8.90657015,432153.15388476
1513404000000,0.00077010,0.00077960,0.00073600,0.00074260,11734.93000000,1513411199999,8.79387327,362,4189.35000000,3.14063824,435375.97983392
1513411200000,0.00074260,0.00076510,0.00073790,0.00075620,10785.37000000,1513418399999,8.09819401,327,7121.51000000,5.35074978,438516.49530429
1513418400000,0.00075600,0.00075600,0.00074740,0.00074810,11775.15000000,1513425599999,8.84295673,436,5769.02000000,4.34068456,442615.77830757
1513425600000,0.00074840,0.00077150,0.00070070,0.00073000,27756.04000000,1513432799999,20.57401114,768,9551.99000000,7.08427784,451925.06369590
1513432800000,0.00073000,0.00074000,0.00065060,0.00066500,19650.10000000,1513439999999,13.70194934,612,8874.10000000,6.14565146,471192.44177392
1513440000000,0.00066450,0.00070990,0.00065200,0.00070360,18176.12000000,1513447199999,12.50725496,465,10830.02000000,7.42297055,472833.48414892
1513447200000,0.00070500,0.00072080,0.00068510,0.00068530,14381.10000000,1513454399999,10.18756892,494,4191.67000000,2.96593601,479723.74561179
1513454400000,0.00068530,0.00070390,0.00064500,0.00070010,25857.89000000,1513461599999,17.70520170,494,11019.97000000,7.58654677,482440.25867239
1513461600000,0.00069800,0.00070380,0.00067120,0.00068630,31751.71000000,1513468799999,22.11769700,479,7312.27000000,5.08936370,499375.38160143
1513468800000,0.00068720,0.00072500,0.00068720,0.00071110,14121.90000000,1513475999999,10.04632810,393,4884.71000000,3.46705073,510740.97081226
1513476000000,0.00072290,0.00072480,0.00067010,0.00070370,11870.05000000,1513483199999,8.31170069,296,4096.14000000,2.89360106,511865.20900334
1513483200000,0.00070360,0.00073300,0.00069690,0.00072000,7533.21000000,1513490399999,5.38122337,232,2795.33000000,2.00230996,513085.53150837
1513490400000,0.00072000,0.00072890,0.00067580,0.00072600,16874.20000000,1513497599999,11.80666203,246,6774.60000000,4.76615006,515468.05506748
1513497600000,0.00072600,0.00072600,0.00068490,0.00069210,10460.57000000,1513504799999,7.26545175,293,4216.81000000,2.92531889,519384.23703016
1513504800000,0.00069360,0.00070530,0.00068730,0.00069400,10114.89000000,1513511999999,7.02648616,306,5495.91000000,3.82423591,522154.42980983
1513512000000,0.00069500,0.00070490,0.00066890,0.00067800,15175.19000000,1513519199999,10.36359187,400,6141.54000000,4.20017142,531889.21002583
1513519200000,0.00067300,0.00070000,0.00067260,0.00069580,15910.77000000,1513526399999,10.86372701,435,8932.40000000,6.10982533,540071.50048669
1513526400000,0.00068620,0.00071000,0.00068050,0.00071000,33818.92000000,1513533599999,23.63709177,499,19807.96000000,13.88957431,608155.13817935
1513533600000,0.00071000,0.00075000,0.00070750,0.00074000,34736.18000000,1513540799999,25.05026889,658,21079.08000000,15.21227481,716733.97018862
1513540800000,0.00074050,0.00075340,0.00071220,0.00074000,32099.67000000,1513547999999,23.51495064,810,13723.02000000,10.04254028,730334.63361687
1513548000000,0.00074010,0.00075000,0.00069520,0.00070000,36187.45000000,1513555199999,26.09671559,666,17605.26000000,12.63718045,746687.50773961
1513555200000,0.00071220,0.00072480,0.00069510,0.00070970,14982.36000000,1513562399999,10.62874207,296,7380.59000000,5.25597035,747578.23104820
1513562400000,0.00070450,0.00073370,0.00070450,0.00073280,18747.25000000,1513569599999,13.55209535,317,16518.55000000,11.95802522,754283.50849854
