OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1516773600000,0.00023025,0.00023025,0.00000510,0.00000587,185953818.00000000,1516775399999,1160.12208874,12900,87330496.00000000,562.36051522,0
1516775400000,0.00000587,0.00000860,0.00000586,0.00000664,174922835.00000000,1516777199999,1245.12672796,15691,88451838.00000000,632.64041506,0
1516777200000,0.00000664,0.00000708,0.00000621,0.00000633,87448451.00000000,1516778999999,575.47481287,7369,43351401.00000000,286.30722271,0
1516779000000,0.00000631,0.00000688,0.00000626,0.00000669,87235033.00000000,1516780799999,576.61687603,6976,44692461.00000000,295.91469374,0
1516780800000,0.00000669,0.00000670,0.00000636,0.00000640,44896125.00000000,1516782599999,292.70429521,4224,18110160.00000000,118.28443721,0
1516782600000,0.00000640,0.00000669,0.00000635,0.00000658,39521927.00000000,1516784399999,258.96889606,4263,19692249.00000000,129.02757213,0
1516784400000,0.00000660,0.00000666,0.00000646,0.00000652,25839513.00000000,1516786199999,169.15384048,2753,10302487.00000000,67.54667533,0
1516786200000,0.00000652,0.00000660,0.00000639,0.00000640,23823228.00000000,1516787999999,154.23523841,2847,8952221.00000000,58.19361271,0
1516788000000,0.00000640,0.00000641,0.00000611,0.00000625,33537949.00000000,1516789799999,210.19796915,3906,12218374.00000000,76.74905776,0
1516789800000,0.00000625,0.00000641,0.00000620,0.00000632,16369934.00000000,1516791599999,103.32502853,2256,8461060.00000000,53.40175023,0
1516791600000,0.00000632,0.00000654,0.00000631,0.00000650,25034692.00000000,1516793399999,161.40189009,3279,12034447.00000000,77.60718460,0
1516793400000,0.00000649,0.00000662,0.00000640,0.00000661,18231729.00000000,1516795199999,118.44542874,2687,9987787.00000000,65.04154254,0
1516795200000,0.00000661,0.00000780,0.00000660,0.00000741,100756931.00000000,1516796999999,725.62900242,11306,54530337.00000000,392.19980532,0
1516797000000,0.00000739,0.00000774,0.00000702,0.00000765,103336097.00000000,1516798799999,772.02495665,10868,54147598.00000000,405.54149589,0
1516798800000,0.00000765,0.00000935,0.00000762,0.00000816,289902723.00000000,1516800599999,2460.14235636,24113,144362770.00000000,1225.96402443,0
1516800600000,0.00000818,0.00000838,0.00000772,0.00000807,111816902.00000000,1516802399999,903.70261104,12230,54452644.00000000,440.88853648,0
1516802400000,0.00000807,0.00000861,0.00000783,0.00000788,87746084.00000000,1516804199999,724.85830871,10213,40114325.00000000,332.33717865,0
1516804200000,0.00000787,0.00000809,0.00000738,0.00000743,65725211.00000000,1516805999999,509.11682627,7446,24151957.00000000,187.40499886,0
1516806000000,0.00000741,0.00000794,0.00000716,0.00000771,70431106.00000000,1516807799999,532.85543448,8386,32470129.00000000,246.14156069,0
1516807800000,0.00000772,0.00000837,0.00000765,0.00000807,87300793.00000000,1516809599999,708.70913392,9347,45367609.00000000,368.51151550,0
1516809600000,0.00000806,0.00000826,0.00000775,0.00000798,55848530.00000000,1516811399999,447.07731722,6787,25003730.00000000,200.34656391,0
1516811400000,0.00000798,0.00000806,0.00000784,0.00000789,20621280.00000000,1516813199999,163.65548430,3643,9015228.00000000,71.59335184,0
1516813200000,0.00000790,0.00000804,0.00000763,0.00000802,33080989.00000000,1516814999999,260.41314547,4233,14399861.00000000,113.69509447,0
1516815000000,0.00000802,0.00000813,0.00000786,0.00000809,20626691.00000000,1516816799999,164.79626568,3212,10176411.00000000,81.37380977,0
1516816800000,0.00000810,0.00000812,0.00000799,0.00000805,12746520.00000000,1516818599999,102.63885533,2710,5594713.00000000,45.10601683,0
1516818600000,0.00000805,0.00000820,0.00000791,0.00000815,15958521.00000000,1516820399999,128.45448168,2744,8960530.00000000,72.32947861,0
1516820400000,0.00000814,0.00000857,0.00000812,0.00000842,47638392.00000000,1516822199999,397.13309834,6518,28712163.00000000,239.49350403,0
1516822200000,0.00000843,0.00000849,0.00000807,0.00000818,30887701.00000000,1516823999999,255.96366960,4602,13747334.00000000,114.18025500,0
1516824000000,0.00000818,0.00000826,0.00000793,0.00000819,24107857.00000000,1516825799999,195.19606591,3787,11284045.00000000,91.42587943,0
1516825800000,0.00000819,0.00000836,0.00000805,0.00000835,14545921.00000000,1516827599999,119.10389697,2665,7871072.00000000,64.60116384,0
1516827600000,0.00000836,0.00000836,0.00000810,0.00000816,19354427.00000000,1516829399999,159.65820648,3231,8901254.00000000,73.49748492,0
1516829400000,0.00000816,0.00000835,0.00000812,0.00000834,15830148.00000000,1516831199999,130.55048708,2592,10066337.00000000,83.11485494,0
1516831200000,0.00000833,0.00000918,0.00000831,0.00000908,98976709.00000000,1516832999999,870.31418436,12908,60001926.00000000,527.60076927,0
1516833000000,0.00000909,0.00001058,0.00000895,0.00001007,234098058.00000000,1516834799999,2291.74450341,23274,130537675.00000000,1278.44045208,0
1516834800000,0.00001009,0.00001355,0.00000992,0.00001087,302156248.00000000,1516836599999,3517.72897118,35101,161070400.00000000,1875.80063052,0
1516836600000,0.00001087,0.00001284,0.00001053,0.00001090,251123932.00000000,1516838399999,2962.10424161,29524,119321087.00000000,1414.87642103,0
1516838400000,0.00001087,0.00001133,0.00001028,0.00001100,178091219.00000000,1516840199999,1930.36194936,18807,85720272.00000000,930.30804625,0
