OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1509602400000,0.00002246,0.00002246,0.00002246,0.00002246,100.00000000,1509609599999,0.00224600,1,0.00000000,0.00000000,1227835.68081600
1509609600000,0.00002800,0.00002802,0.00002501,0.00002625,394873.00000000,1509616799999,10.39191201,254,214505.00000000,5.65687141,1362055.68635500
1509616800000,0.00002618,0.00002905,0.00002400,0.00002725,689950.00000000,1509623999999,17.85844819,455,484676.00000000,12.58144121,1393869.68978700
1509624000000,0.00002764,0.00002884,0.00002500,0.00002600,659732.00000000,1509631199999,17.49058473,332,52835.00000000,1.44141113,1423821.81248800
1509631200000,0.00002610,0.00002732,0.00002500,0.00002700,597663.00000000,1509638399999,15.97045817,395,185691.00000000,4.97446825,1474497.48023800
1509638400000,0.00002678,0.00002827,0.00002677,0.00002706,995356.00000000,1509645599999,26.93733650,594,460512.00000000,12.48328301,1555842.87653800
1509645600000,0.00002778,0.00002900,0.00002706,0.00002838,722298.00000000,1509652799999,20.41694486,503,585215.00000000,16.61423472,1564093.92832600
1509652800000,0.00002836,0.00002880,0.00002621,0.00002791,976710.00000000,1509659999999,27.11398203,538,481879.00000000,13.46111805,1590338.23950300
1509660000000,0.00002735,0.00003175,0.00002735,0.00002959,893320.00000000,1509667199999,25.81038823,695,432643.00000000,12.43751077,1704107.58140100
1509667200000,0.00002957,0.00004598,0.00002800,0.00002954,4261171.00000000,1509674399999,144.38448417,1915,2117608.00000000,73.18508996,4203491.85453500
1509674400000,0.00002953,0.00002982,0.00002475,0.00002674,2238918.00000000,1509681599999,63.35718852,738,1195522.00000000,33.75318180,4519174.17779500
1509681600000,0.00002678,0.00002808,0.00002570,0.00002661,1068745.00000000,1509688799999,28.51465268,476,522534.00000000,14.00753458,4585646.96672500
1509688800000,0.00002739,0.00002808,0.00002475,0.00002740,963879.00000000,1509695999999,26.42733806,475,456908.00000000,12.63122123,4899014.71696700
1509696000000,0.00002777,0.00002813,0.00002700,0.00002738,1273222.00000000,1509703199999,35.35917842,552,829928.00000000,23.08110833,4912138.58373300
1509703200000,0.00002766,0.00002767,0.00002662,0.00002758,1004538.00000000,1509710399999,27.23598503,494,460178.00000000,12.51904285,4893840.57369500
1509710400000,0.00002722,0.00002846,0.00002700,0.00002800,1678027.00000000,1509717599999,46.74437363,577,786804.00000000,21.98888096,4676530.71594500
1509717600000,0.00002797,0.00002932,0.00002747,0.00002813,1080414.00000000,1509724799999,30.70460224,622,426088.00000000,12.17228968,4819628.91104800
1509724800000,0.00002813,0.00002845,0.00002748,0.00002839,1308350.00000000,1509731999999,36.92836857,541,409280.00000000,11.59322250,4814977.78338500
1509732000000,0.00002838,0.00002920,0.00002804,0.00002920,903541.00000000,1509739199999,26.04168743,514,648228.00000000,18.68499417,4843148.60563800
1509739200000,0.00002904,0.00002941,0.00002853,0.00002941,1625052.00000000,1509746399999,47.18045128,598,691603.00000000,20.11561722,4482908.15663800
