OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1512712800000,0.00002000,0.00002000,0.00000800,0.00000834,2694572.00000000,1512714599999,23.86067309,408,1195093.00000000,10.91410727,9653663.97161940
1512714600000,0.00000833,0.00000849,0.00000803,0.00000824,1987642.00000000,1512716399999,16.43985059,474,926815.00000000,7.68047162,10059375.98956410
1512716400000,0.00000828,0.00000865,0.00000813,0.00000845,1960710.00000000,1512718199999,16.56738221,497,1120099.00000000,9.47484904,10352049.78241090
1512718200000,0.00000846,0.00000860,0.00000841,0.00000849,1688778.00000000,1512719999999,14.30127775,301,637349.00000000,5.41003210,10355791.03820930
1512720000000,0.00000845,0.00000897,0.00000840,0.00000845,4220433.00000000,1512721799999,36.43538696,501,1495663.00000000,12.95773093,14684182.53072600
1512721800000,0.00000845,0.00000853,0.00000804,0.00000838,4318574.00000000,1512723599999,36.32649911,371,3203224.00000000,26.98047008,18667973.05327530
1512723600000,0.00000835,0.00000850,0.00000818,0.00000833,2571005.00000000,1512725399999,21.40628293,394,1001793.00000000,8.36484501,18419104.85158820
1512725400000,0.00000839,0.00000839,0.00000792,0.00000821,1397595.00000000,1512727199999,11.33059222,381,558079.00000000,4.51951848,18529068.03577770
1512727200000,0.00000823,0.00000870,0.00000810,0.00000831,1976092.00000000,1512728999999,16.41173085,305,793649.00000000,6.62673241,18326875.31178260
1512729000000,0.00000831,0.00000858,0.00000831,0.00000855,2510155.00000000,1512730799999,21.30203265,229,1088740.00000000,9.25208629,18413195.43240340
1512730800000,0.00000855,0.00000900,0.00000852,0.00000899,1817904.00000000,1512732599999,16.05916982,315,742631.00000000,6.57224279,18567198.67240340
1512732600000,0.00000899,0.00000906,0.00000833,0.00000839,1517335.00000000,1512734399999,13.17929599,434,592488.00000000,5.14961168,20609409.77170250
1512734400000,0.00000860,0.00000890,0.00000810,0.00000862,1115080.00000000,1512736199999,9.47883616,446,542408.00000000,4.65355406,20628916.27585210
1512736200000,0.00000864,0.00000895,0.00000850,0.00000867,1417817.00000000,1512737999999,12.40915124,463,574425.00000000,5.04030306,20650189.55704710
1512738000000,0.00000871,0.00000894,0.00000800,0.00000878,2324263.00000000,1512739799999,20.16307570,382,791208.00000000,6.92824008,20776241.49347490
1512739800000,0.00000890,0.00000907,0.00000849,0.00000890,3377729.00000000,1512741599999,29.59308055,424,1304755.00000000,11.46963408,21353747.59902760
1512741600000,0.00000889,0.00000942,0.00000861,0.00000920,2312083.00000000,1512743399999,20.91098748,539,1126146.00000000,10.19413934,21736534.71011230
1512743400000,0.00000920,0.00000920,0.00000802,0.00000851,2404403.00000000,1512745199999,20.92822004,459,1463506.00000000,12.69333344,22249437.26179810
1512745200000,0.00000851,0.00000862,0.00000831,0.00000854,820856.00000000,1512746999999,6.89300968,415,542775.00000000,4.56545353,22518200.80918780
1512747000000,0.00000849,0.00000900,0.00000831,0.00000863,939031.00000000,1512748799999,8.07221556,297,442151.00000000,3.82776957,22600529.05964780
1512748800000,0.00000867,0.00000873,0.00000850,0.00000863,4328506.00000000,1512750599999,37.25326990,358,2466381.00000000,21.25218316,23404416.01590490
1512750600000,0.00000856,0.00000875,0.00000846,0.00000871,4041701.00000000,1512752399999,34.73686244,631,1796349.00000000,15.44989577,23784386.29235720
1512752400000,0.00000874,0.00000886,0.00000866,0.00000886,1754753.00000000,1512754199999,15.32148300,290,415405.00000000,3.63157451,24292928.80830910
1512754200000,0.00000886,0.00000887,0.00000882,0.00000883,2271607.00000000,1512755999999,20.11476536,456,1157974.00000000,10.26432728,24689947.86233160
