OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1532476800000,0.00000300,0.00000300,0.00000242,0.00000258,617419791.00000000,1532519999999,1603.21368710,24327,317879243.00000000,830.23176946,0
1532520000000,0.00000257,0.00000264,0.00000254,0.00000258,167948498.00000000,1532563199999,433.82350187,12201,78639447.00000000,203.47140000,0
1532563200000,0.00000260,0.00000316,0.00000257,0.00000312,807644991.00000000,1532606399999,2320.23456579,32899,448930536.00000000,1291.15257561,0
1532606400000,0.00000312,0.00000337,0.00000301,0.00000315,1703100226.00000000,1532649599999,5433.24201564,67198,833264736.00000000,2664.31995633,0
1532649600000,0.00000315,0.00000325,0.00000297,0.00000298,476492098.00000000,1532692799999,1489.18832594,27436,200609047.00000000,630.33200672,0
1532692800000,0.00000298,0.00000316,0.00000292,0.00000307,384612024.00000000,1532735999999,1174.05958890,19957,199807210.00000000,610.34187090,0
1532736000000,0.00000308,0.00000311,0.00000303,0.00000306,127674240.00000000,1532779199999,392.94019649,7859,62043548.00000000,191.20324756,0
1532779200000,0.00000307,0.00000315,0.00000306,0.00000312,116503223.00000000,1532822399999,362.03019282,8377,57112722.00000000,177.65973505,0
1532822400000,0.00000312,0.00000327,0.00000312,0.00000321,229482033.00000000,1532865599999,735.31858847,11971,122168341.00000000,391.77785737,0
1532865600000,0.00000321,0.00000325,0.00000315,0.00000322,143072544.00000000,1532908799999,460.15637542,9146,65855542.00000000,212.19016967,0
1532908800000,0.00000323,0.00000323,0.00000304,0.00000308,177317204.00000000,1532951999999,555.36784097,11237,62082359.00000000,194.85686752,0
1532952000000,0.00000307,0.00000317,0.00000294,0.00000309,257428749.00000000,1532995199999,784.41411291,16871,122016725.00000000,373.04870855,0
1532995200000,0.00000308,0.00000312,0.00000299,0.00000304,160640538.00000000,1533038399999,489.55698454,10980,66285361.00000000,202.51393734,0
1533038400000,0.00000304,0.00000311,0.00000268,0.00000297,616155736.00000000,1533081599999,1787.14251670,31070,309704245.00000000,901.83579511,0
