OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1507701600000,0.00008000,0.00030000,0.00008000,0.00011723,105231.00000000,1507708799999,12.30220181,406,64358.00000000,7.53038035,12628677.06631444
1507708800000,0.00011724,0.00011862,0.00011673,0.00011725,187502.00000000,1507715999999,22.01357197,966,81655.00000000,9.60348951,12665633.45460113
1507716000000,0.00011725,0.00011807,0.00011561,0.00011783,131244.00000000,1507723199999,15.35709117,856,66947.00000000,7.84168978,12668107.76641113
1507723200000,0.00011782,0.00011935,0.00011708,0.00011918,149812.00000000,1507730399999,17.73743789,896,73532.00000000,8.72154932,12768939.61317613
1507730400000,0.00011918,0.00012256,0.00011876,0.00012075,139328.00000000,1507737599999,16.80114440,844,55353.00000000,6.69026926,12734339.75737613
1507737600000,0.00012072,0.00012224,0.00011929,0.00012179,152559.00000000,1507744799999,18.45465926,819,56810.00000000,6.87217310,12816550.89023613
1507744800000,0.00012178,0.00012500,0.00012100,0.00012315,129835.00000000,1507751999999,15.92675193,850,53028.00000000,6.51066430,12833335.36176947
1507752000000,0.00012413,0.00013140,0.00012306,0.00012951,174122.00000000,1507759199999,22.26584409,870,79840.00000000,10.22869120,12843381.55365592
1507759200000,0.00012968,0.00013070,0.00012602,0.00012731,143883.00000000,1507766399999,18.55413470,770,62832.00000000,8.12959755,12866481.38494583
1507766400000,0.00012731,0.00012799,0.00012254,0.00012397,133855.00000000,1507773599999,16.76945680,775,64041.00000000,8.02824341,12902991.24585332
1507773600000,0.00012312,0.00012400,0.00012155,0.00012266,153550.00000000,1507780799999,18.85574136,801,97675.00000000,12.01301980,13220526.51376142
1507780800000,0.00012298,0.00012599,0.00012154,0.00012156,141546.00000000,1507787999999,17.50609113,796,67261.00000000,8.32952986,13269127.07852342
1507788000000,0.00012187,0.00012188,0.00011801,0.00011801,103872.00000000,1507795199999,12.51236477,551,58567.00000000,7.05419172,13283932.91079957
1507795200000,0.00011800,0.00011800,0.00011200,0.00011309,100878.00000000,1507802399999,11.63092013,144,21831.00000000,2.47681737,13310125.27427957
1507802400000,0.00011309,0.00011812,0.00011296,0.00011778,58820.00000000,1507809599999,6.74352405,101,26063.00000000,2.97245433,13338899.32798636
1507809600000,0.00011853,0.00012250,0.00011669,0.00011811,154288.00000000,1507816799999,18.37185336,733,90268.00000000,10.75191341,13377907.41685684
1507816800000,0.00011811,0.00012001,0.00011573,0.00011646,142554.00000000,1507823999999,16.80605449,805,87310.00000000,10.31088943,13376812.32430642
1507824000000,0.00011645,0.00011713,0.00011384,0.00011713,183668.00000000,1507831199999,21.19487083,817,102086.00000000,11.79208158,13395368.15261577
1507831200000,0.00011614,0.00011800,0.00011448,0.00011532,167402.00000000,1507838399999,19.35024026,738,85131.00000000,9.85131046,13396446.84977797
1507838400000,0.00011532,0.00011681,0.00011355,0.00011397,171333.00000000,1507845599999,19.71382748,740,77382.00000000,8.91859406,13388843.41977797
1507845600000,0.00011496,0.00011572,0.00010781,0.00010792,205954.00000000,1507852799999,23.07558782,756,88076.00000000,9.91376061,13332657.71163935
1507852800000,0.00010790,0.00010892,0.00010310,0.00010349,210212.00000000,1507859999999,22.20780442,809,104486.00000000,11.04210211,13395511.35348347
1507860000000,0.00010348,0.00010593,0.00009974,0.00010271,202013.00000000,1507867199999,20.74909971,762,100804.00000000,10.39593052,13508148.79699326
1507867200000,0.00010310,0.00010934,0.00010017,0.00010851,208163.00000000,1507874399999,21.72396825,824,110070.00000000,11.52708101,13565450.22878790
1507874400000,0.00010850,0.00011217,0.00010500,0.00010651,198383.00000000,1507881599999,21.74351043,817,125401.00000000,13.77929744,13598310.04065658
1507881600000,0.00010693,0.00011001,0.00010557,0.00010797,148277.00000000,1507888799999,15.98255918,693,61584.00000000,6.64836777,13661018.71216978
1507888800000,0.00010744,0.00010882,0.00010537,0.00010600,134378.00000000,1507895999999,14.42652968,498,75474.00000000,8.12453302,13604581.50483679
1507896000000,0.00010641,0.00011121,0.00010600,0.00010830,135420.00000000,1507903199999,14.68986986,453,95566.00000000,10.35739507,13879734.36647313
1507903200000,0.00010780,0.00010836,0.00009830,0.00010798,127489.00000000,1507910399999,13.28840307,505,43446.00000000,4.57189500,13965861.16924560
1507910400000,0.00010799,0.00011076,0.00010319,0.00010433,49516.00000000,1507917599999,5.26518086,227,31766.00000000,3.39951078,14078512.85148560
1507917600000,0.00010432,0.00011196,0.00010432,0.00010855,65768.00000000,1507924799999,7.03048843,258,21899.00000000,2.40526488,14098800.42236213
1507924800000,0.00011032,0.00011033,0.00010481,0.00010599,49080.00000000,1507931999999,5.25214934,248,13232.00000000,1.43436906,14089171.09033213
1507932000000,0.00010520,0.00011048,0.00010360,0.00010681,63713.00000000,1507939199999,6.73972273,263,9582.00000000,1.03700445,14077903.07003213
1507939200000,0.00010363,0.00010835,0.00010122,0.00010583,78986.00000000,1507946399999,8.26646578,296,31314.00000000,3.32448619,14098847.92664152
1507946400000,0.00010585,0.00010830,0.00010366,0.00010460,72540.00000000,1507953599999,7.60915131,307,18243.00000000,1.93278067,14191742.27603524
1507953600000,0.00010462,0.00010839,0.00010461,0.00010612,101305.00000000,1507960799999,10.87028649,281,35725.00000000,3.85652972,14215633.43173524
1507960800000,0.00010611,0.00010799,0.00010601,0.00010688,108277.00000000,1507967999999,11.53735374,397,27140.00000000,2.90396681,14256638.85288213
1507968000000,0.00010688,0.00011397,0.00010600,0.00011001,114638.00000000,1507975199999,12.62531830,372,45320.00000000,5.04439160,14291640.98622152
1507975200000,0.00011132,0.00011369,0.00010400,0.00010453,89077.00000000,1507982399999,9.72082494,365,5776.00000000,0.64597360,14335150.40709152
1507982400000,0.00010453,0.00010930,0.00010410,0.00010505,103669.00000000,1507989599999,10.87924874,414,41174.00000000,4.32968350,14460473.74368240
1507989600000,0.00010506,0.00010937,0.00010500,0.00010548,95025.00000000,1507996799999,10.05240716,390,45467.00000000,4.82197555,14431731.61759923
1507996800000,0.00010548,0.00010842,0.00010365,0.00010415,119367.00000000,1508003999999,12.57099502,454,46111.00000000,4.90061920,14492714.93136040
1508004000000,0.00010415,0.00010727,0.00010414,0.00010456,42825.00000000,1508011199999,4.49187923,202,2628.00000000,0.27899425,14509615.20677040
1508011200000,0.00010457,0.00010756,0.00010323,0.00010346,84939.00000000,1508018399999,8.92517185,325,30295.00000000,3.23915907,14502543.10677040
1508018400000,0.00010482,0.00010653,0.00010011,0.00010039,83289.00000000,1508025599999,8.53168666,359,1740.00000000,0.18134722,14578133.37978303
1508025600000,0.00010198,0.00010217,0.00009810,0.00009837,37625.00000000,1508032799999,3.75146707,177,3994.00000000,0.40193769,14617810.68395281
1508032800000,0.00009839,0.00010122,0.00009805,0.00010002,60768.00000000,1508039999999,6.04066394,217,35826.00000000,3.57503906,14699488.68085572
1508040000000,0.00010002,0.00010249,0.00010001,0.00010149,41552.00000000,1508047199999,4.20394849,152,19663.00000000,1.99538858,14713127.58372428
1508047200000,0.00010172,0.00010199,0.00010014,0.00010109,76112.00000000,1508054399999,7.63860791,304,16096.00000000,1.62696150,14753483.42645397
1508054400000,0.00010109,0.00010365,0.00010016,0.00010116,110269.00000000,1508061599999,11.23723014,305,38432.00000000,3.92652540,14772162.84587060
1508061600000,0.00010117,0.00010363,0.00010115,0.00010363,76169.00000000,1508068799999,7.81065329,312,25360.00000000,2.60927192,14812808.84673036
1508068800000,0.00010362,0.00010729,0.00010303,0.00010498,188657.00000000,1508075999999,19.89562980,519,77603.00000000,8.21061914,14866111.96509670
1508076000000,0.00010497,0.00010624,0.00010292,0.00010454,178068.00000000,1508083199999,18.59231651,394,95204.00000000,9.96201790,14898741.28379739
1508083200000,0.00010455,0.00010582,0.00010366,0.00010500,204462.00000000,1508090399999,21.37592415,423,132610.00000000,13.89510435,14910636.19671665
1508090400000,0.00010499,0.00010616,0.00010278,0.00010472,169472.00000000,1508097599999,17.64446798,354,74054.00000000,7.73912529,14910407.88549937
1508097600000,0.00010471,0.00010473,0.00010220,0.00010221,241708.00000000,1508104799999,25.09221663,481,109697.00000000,11.43950299,14910416.38549937
1508104800000,0.00010221,0.00010315,0.00010000,0.00010144,235968.00000000,1508111999999,23.75084356,481,108686.00000000,10.97075489,14912029.11065620
1508112000000,0.00010141,0.00010245,0.00010000,0.00010179,90751.00000000,1508119199999,9.14279386,201,46956.00000000,4.74188137,14971976.37132620
1508119200000,0.00010244,0.00010314,0.00010017,0.00010187,178796.00000000,1508126399999,18.17628364,391,97502.00000000,9.93305676,14990671.52852620
1508126400000,0.00010187,0.00010244,0.00010020,0.00010129,117760.00000000,1508133599999,11.91314254,245,55328.00000000,5.61478171,15019531.46404620
1508133600000,0.00010091,0.00010224,0.00010046,0.00010071,139154.00000000,1508140799999,14.06311784,319,59655.00000000,6.03905432,15059824.60330620
1508140800000,0.00010072,0.00010250,0.00010016,0.00010228,196014.00000000,1508147999999,19.92910323,390,90900.00000000,9.28431585,15185621.98970620
1508148000000,0.00010228,0.00010571,0.00010020,0.00010049,207592.00000000,1508155199999,21.09001745,474,93953.00000000,9.60153659,15020133.88566620
1508155200000,0.00010050,0.00010109,0.00010015,0.00010020,217851.00000000,1508162399999,21.91346050,463,96955.00000000,9.76489573,15019793.67649399
1508162400000,0.00010021,0.00010122,0.00010015,0.00010098,239774.00000000,1508169599999,24.09032675,453,75765.00000000,7.64905390,15069119.89161399
1508169600000,0.00010030,0.00010234,0.00010030,0.00010104,128379.00000000,1508176799999,12.96559607,313,26424.00000000,2.67758198,15090472.56087399
