OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1508824800000,0.02899900,0.06999800,0.01899900,0.03500300,1238.03000000,1508828399999,49.70179666,692,381.81000000,15.55279547,17724.05522000
1508828400000,0.03609700,0.04310000,0.03500300,0.03850100,1644.22000000,1508831999999,64.42796291,784,839.13000000,33.13309229,17724.05522000
1508832000000,0.03910000,0.04120000,0.03800500,0.04100000,705.78000000,1508835599999,27.96799486,436,376.54000000,15.02925533,17724.05522000
1508835600000,0.04051000,0.05380000,0.04051000,0.05000400,1582.32000000,1508839199999,76.70132133,704,1020.24000000,49.48752980,17724.05522000
1508839200000,0.05020000,0.05020100,0.03850000,0.04099900,1139.41000000,1508842799999,50.51063917,444,228.73000000,10.39346043,17724.05522000
1508842800000,0.04099900,0.04725400,0.04010300,0.04590000,901.73000000,1508846399999,39.25738153,365,473.46000000,20.70632658,17724.05522000
1508846400000,0.04430100,0.04725300,0.04234700,0.04424200,521.83000000,1508849999999,23.55891267,312,303.62000000,13.87044776,17724.05522000
1508850000000,0.04424300,0.05198800,0.04424300,0.04602300,692.91000000,1508853599999,32.67983382,417,478.52000000,22.71506694,17724.05522000
1508853600000,0.04601900,0.04696300,0.04585200,0.04680000,236.92000000,1508857199999,11.00331717,199,86.65000000,4.03963412,17724.05522000
1508857200000,0.04641100,0.04649900,0.04102600,0.04198600,639.56000000,1508860799999,28.12318634,371,109.40000000,4.71405664,17724.05522000
1508860800000,0.04198600,0.04285000,0.03900000,0.04171300,388.12000000,1508864399999,15.92296119,228,113.71000000,4.71890868,17724.05522000
1508864400000,0.04171400,0.04215000,0.04001000,0.04099000,359.30000000,1508867999999,14.83121122,184,141.22000000,5.82826004,17724.05522000
1508868000000,0.04090000,0.04299900,0.03851600,0.03939700,318.54000000,1508871599999,12.80547953,211,93.62000000,3.82914835,17724.05522000
1508871600000,0.03939700,0.03939900,0.03300000,0.03650000,326.77000000,1508875199999,11.96589904,162,32.71000000,1.21670115,17724.05522000
1508875200000,0.03498200,0.03689900,0.03110000,0.03450000,240.61000000,1508878799999,8.11855659,154,64.99000000,2.25727854,17724.05522000
1508878800000,0.03450000,0.03610000,0.03228000,0.03610000,555.99000000,1508882399999,18.57008348,167,171.95000000,5.98929910,17724.05522000
