OPEN_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,CLOSE_TIME,QUOTE_VOL,NUM_TRADES,TAKE_BASE_VOL,TAKE_QUOTE_VOL,EXTRA
1510570800000,0.00001700,0.00004000,0.00001700,0.00002251,693787.00000000,1510574399999,16.69125949,229,296837.00000000,7.25110328,3937762.79622532
1510574400000,0.00002251,0.00002299,0.00002155,0.00002243,176247.00000000,1510577999999,3.93388483,46,22524.00000000,0.51258758,3987081.36342886
1510578000000,0.00002200,0.00002239,0.00001970,0.00001970,79311.00000000,1510581599999,1.62661684,45,13171.00000000,0.27520606,4076663.46256424
1510581600000,0.00001998,0.00002205,0.00001997,0.00002205,189960.00000000,1510585199999,3.94796653,77,124582.00000000,2.60830073,4078490.75278189
1510585200000,0.00002205,0.00002205,0.00002000,0.00002000,83454.00000000,1510588799999,1.73083695,41,43879.00000000,0.91273728,4090893.43833182
1510588800000,0.00002029,0.00002174,0.00002029,0.00002101,26264.00000000,1510592399999,0.54421536,27,19618.00000000,0.40318604,4126045.43833182
1510592400000,0.00002101,0.00002238,0.00002100,0.00002205,45817.00000000,1510595999999,0.99372913,27,32623.00000000,0.70307154,4162439.43833182
1510596000000,0.00002205,0.00002249,0.00002038,0.00002038,19061.00000000,1510599599999,0.42137438,15,14521.00000000,0.32438470,4553130.72439052
1510599600000,0.00002239,0.00002269,0.00002239,0.00002269,1912.00000000,1510603199999,0.04290498,5,1912.00000000,0.04290498,4560896.52970684
1510603200000,0.00002243,0.00002243,0.00002222,0.00002222,3992.00000000,1510606799999,0.08876671,4,3992.00000000,0.08876671,5061087.59351013
1510606800000,0.00002222,0.00002223,0.00002222,0.00002223,5203.00000000,1510610399999,0.11565731,10,3110.00000000,0.06913478,5103145.32450432
1510610400000,0.00002107,0.00002380,0.00002107,0.00002270,70639.00000000,1510613999999,1.60646370,32,49829.00000000,1.13528892,5123791.69073471
1510614000000,0.00002291,0.00002317,0.00002224,0.00002299,18898.00000000,1510617599999,0.43473227,16,15323.00000000,0.35380813,5130250.55284108
1510617600000,0.00002299,0.00002299,0.00002037,0.00002037,40521.00000000,1510621199999,0.86600685,29,13487.00000000,0.29998231,5126667.19777992
1510621200000,0.00002100,0.00002100,0.00002044,0.00002066,21449.00000000,1510624799999,0.44555271,14,14683.00000000,0.30555305,5123193.54777992
1510624800000,0.00002154,0.00002155,0.00002100,0.00002145,12085.00000000,1510628399999,0.25841582,10,10195.00000000,0.21823632,5128137.54777992
1510628400000,0.00002145,0.00002145,0.00002090,0.00002090,1516.00000000,1510631999999,0.03199185,3,957.00000000,0.02000130,5131429.85767992
1510632000000,0.00002130,0.00002200,0.00002130,0.00002200,8764.00000000,1510635599999,0.19227588,15,8764.00000000,0.19227588,5132140.44647992
1510635600000,0.00002200,0.00002203,0.00002151,0.00002192,143450.00000000,1510639199999,3.10915493,91,3413.00000000,0.07506041,5280206.41184917
1510639200000,0.00002152,0.00002184,0.00002150,0.00002153,333629.00000000,1510642799999,7.17956558,172,3357.00000000,0.07311797,5279446.20884917
1510642800000,0.00002181,0.00002249,0.00002153,0.00002186,346683.00000000,1510646399999,7.61628953,230,219450.00000000,4.84616676,5365503.46458285
1510646400000,0.00002190,0.00002226,0.00002184,0.00002191,845371.00000000,1510649999999,18.51800446,269,174417.00000000,3.85408964,5489777.31901894
1510650000000,0.00002190,0.00002217,0.00002028,0.00002066,355109.00000000,1510653599999,7.52948961,232,119502.00000000,2.56965650,5607547.28060835
1510653600000,0.00002072,0.00002126,0.00002030,0.00002091,642731.00000000,1510657199999,13.31087383,247,243793.00000000,5.11513712,5578504.06651417
1510657200000,0.00002091,0.00002125,0.00002034,0.00002046,351989.00000000,1510660799999,7.40288421,274,193538.00000000,4.08896730,5648504.06651417
1510660800000,0.00002109,0.00002125,0.00002046,0.00002124,816719.00000000,1510664399999,16.99460118,236,347232.00000000,7.34318359,5648504.06651417
1510664400000,0.00002124,0.00002217,0.00002049,0.00002082,438807.00000000,1510667999999,9.36722099,219,310218.00000000,6.68925156,5611054.10851417
1510668000000,0.00002114,0.00002178,0.00002081,0.00002133,239392.00000000,1510671599999,5.08803444,187,43295.00000000,0.93010649,5611110.10851417
1510671600000,0.00002121,0.00002133,0.00002116,0.00002116,558669.00000000,1510675199999,11.87501076,288,375837.00000000,7.99766531,5605996.67851417
1510675200000,0.00002117,0.00002178,0.00002016,0.00002172,422562.00000000,1510678799999,8.95713014,262,352419.00000000,7.49697185,5507406.60351417
1510678800000,0.00002123,0.00002173,0.00002119,0.00002135,565619.00000000,1510682399999,12.12927529,253,298724.00000000,6.43420394,5507097.91251417
1510682400000,0.00002143,0.00002177,0.00002100,0.00002173,264082.00000000,1510685999999,5.70111695,177,216483.00000000,4.68537022,5512257.99711912
1510686000000,0.00002172,0.00002194,0.00002102,0.00002194,211994.00000000,1510689599999,4.59949410,262,167919.00000000,3.65653940,5512555.15255641
1510689600000,0.00002193,0.00002229,0.00002151,0.00002211,222864.00000000,1510693199999,4.92061760,200,146003.00000000,3.24330035,5512655.15255641
1510693200000,0.00002173,0.00002229,0.00002105,0.00002180,365713.00000000,1510696799999,7.92371250,196,14710.00000000,0.32417823,5451897.65373581
1510696800000,0.00002180,0.00002358,0.00002178,0.00002213,247566.00000000,1510700399999,5.54008741,248,94534.00000000,2.15321507,5451872.67873581
1510700400000,0.00002213,0.00002313,0.00002189,0.00002198,507442.00000000,1510703999999,11.38411887,179,138315.00000000,3.13127439,5426947.62873581
1510704000000,0.00002198,0.00002199,0.00002161,0.00002178,272057.00000000,1510707599999,5.95439959,208,261776.00000000,5.73019000,5431642.62873581
1510707600000,0.00002185,0.00002319,0.00002080,0.00002180,196381.00000000,1510711199999,4.37842458,90,168221.00000000,3.78079101,5425222.11976843
1510711200000,0.00002166,0.00002171,0.00002050,0.00002168,547716.00000000,1510714799999,11.86487215,202,505229.00000000,10.95241099,5418561.78676843
1510714800000,0.00002168,0.00002184,0.00002059,0.00002181,587433.00000000,1510718399999,12.74308357,226,579372.00000000,12.57007895,5506176.58776843
1510718400000,0.00002181,0.00002181,0.00002055,0.00002099,361423.00000000,1510721999999,7.73671607,239,279513.00000000,6.03993935,5506402.94776843
1510722000000,0.00002098,0.00002170,0.00002047,0.00002048,324730.00000000,1510725599999,6.85314734,217,227036.00000000,4.84084658,5460065.31408422
1510725600000,0.00002049,0.00002183,0.00002048,0.00002178,537961.00000000,1510729199999,11.49457226,170,501960.00000000,10.75699653,5444489.05808422
